       1,    0.000000e+00,    0.000000e+00,    0.000000e+00
       2,    0.000000e+00,    1.000000e+02,    0.000000e+00
       3,    0.000000e+00,    1.000000e+00,    0.000000e+00
       4,    0.000000e+00,    2.000000e+00,    0.000000e+00
       5,    0.000000e+00,    3.000000e+00,    0.000000e+00
       6,    0.000000e+00,    4.000000e+00,    0.000000e+00
       7,    0.000000e+00,    5.000000e+00,    0.000000e+00
       8,    0.000000e+00,    6.000000e+00,    0.000000e+00
       9,    0.000000e+00,    7.000000e+00,    0.000000e+00
      10,    0.000000e+00,    8.000000e+00,    0.000000e+00
      11,    0.000000e+00,    9.000000e+00,    0.000000e+00
      12,    0.000000e+00,    1.000000e+01,    0.000000e+00
      13,    0.000000e+00,    1.100000e+01,    0.000000e+00
      14,    0.000000e+00,    1.200000e+01,    0.000000e+00
      15,    0.000000e+00,    1.300000e+01,    0.000000e+00
      16,    0.000000e+00,    1.400000e+01,    0.000000e+00
      17,    0.000000e+00,    1.500000e+01,    0.000000e+00
      18,    0.000000e+00,    1.600000e+01,    0.000000e+00
      19,    0.000000e+00,    1.700000e+01,    0.000000e+00
      20,    0.000000e+00,    1.800000e+01,    0.000000e+00
      21,    0.000000e+00,    1.900000e+01,    0.000000e+00
      22,    0.000000e+00,    2.000000e+01,    0.000000e+00
      23,    0.000000e+00,    2.100000e+01,    0.000000e+00
      24,    0.000000e+00,    2.200000e+01,    0.000000e+00
      25,    0.000000e+00,    2.300000e+01,    0.000000e+00
      26,    0.000000e+00,    2.400000e+01,    0.000000e+00
      27,    0.000000e+00,    2.500000e+01,    0.000000e+00
      28,    0.000000e+00,    2.600000e+01,    0.000000e+00
      29,    0.000000e+00,    2.700000e+01,    0.000000e+00
      30,    0.000000e+00,    2.800000e+01,    0.000000e+00
      31,    0.000000e+00,    2.900000e+01,    0.000000e+00
      32,    0.000000e+00,    3.000000e+01,    0.000000e+00
      33,    0.000000e+00,    3.100000e+01,    0.000000e+00
      34,    0.000000e+00,    3.200000e+01,    0.000000e+00
      35,    0.000000e+00,    3.300000e+01,    0.000000e+00
      36,    0.000000e+00,    3.400000e+01,    0.000000e+00
      37,    0.000000e+00,    3.500000e+01,    0.000000e+00
      38,    0.000000e+00,    3.600000e+01,    0.000000e+00
      39,    0.000000e+00,    3.700000e+01,    0.000000e+00
      40,    0.000000e+00,    3.800000e+01,    0.000000e+00
      41,    0.000000e+00,    3.900000e+01,    0.000000e+00
      42,    0.000000e+00,    4.000000e+01,    0.000000e+00
      43,    0.000000e+00,    4.100000e+01,    0.000000e+00
      44,    0.000000e+00,    4.200000e+01,    0.000000e+00
      45,    0.000000e+00,    4.300000e+01,    0.000000e+00
      46,    0.000000e+00,    4.400000e+01,    0.000000e+00
      47,    0.000000e+00,    4.500000e+01,    0.000000e+00
      48,    0.000000e+00,    4.600000e+01,    0.000000e+00
      49,    0.000000e+00,    4.700000e+01,    0.000000e+00
      50,    0.000000e+00,    4.800000e+01,    0.000000e+00
      51,    0.000000e+00,    4.900000e+01,    0.000000e+00
      52,    0.000000e+00,    5.000000e+01,    0.000000e+00
      53,    0.000000e+00,    5.100000e+01,    0.000000e+00
      54,    0.000000e+00,    5.200000e+01,    0.000000e+00
      55,    0.000000e+00,    5.300000e+01,    0.000000e+00
      56,    0.000000e+00,    5.400000e+01,    0.000000e+00
      57,    0.000000e+00,    5.500000e+01,    0.000000e+00
      58,    0.000000e+00,    5.600000e+01,    0.000000e+00
      59,    0.000000e+00,    5.700000e+01,    0.000000e+00
      60,    0.000000e+00,    5.800000e+01,    0.000000e+00
      61,    0.000000e+00,    5.900000e+01,    0.000000e+00
      62,    0.000000e+00,    6.000000e+01,    0.000000e+00
      63,    0.000000e+00,    6.100000e+01,    0.000000e+00
      64,    0.000000e+00,    6.200000e+01,    0.000000e+00
      65,    0.000000e+00,    6.300000e+01,    0.000000e+00
      66,    0.000000e+00,    6.400000e+01,    0.000000e+00
      67,    0.000000e+00,    6.500000e+01,    0.000000e+00
      68,    0.000000e+00,    6.600000e+01,    0.000000e+00
      69,    0.000000e+00,    6.700000e+01,    0.000000e+00
      70,    0.000000e+00,    6.800000e+01,    0.000000e+00
      71,    0.000000e+00,    6.900000e+01,    0.000000e+00
      72,    0.000000e+00,    7.000000e+01,    0.000000e+00
      73,    0.000000e+00,    7.100000e+01,    0.000000e+00
      74,    0.000000e+00,    7.200000e+01,    0.000000e+00
      75,    0.000000e+00,    7.300000e+01,    0.000000e+00
      76,    0.000000e+00,    7.400000e+01,    0.000000e+00
      77,    0.000000e+00,    7.500000e+01,    0.000000e+00
      78,    0.000000e+00,    7.600000e+01,    0.000000e+00
      79,    0.000000e+00,    7.700000e+01,    0.000000e+00
      80,    0.000000e+00,    7.800000e+01,    0.000000e+00
      81,    0.000000e+00,    7.900000e+01,    0.000000e+00
      82,    0.000000e+00,    8.000000e+01,    0.000000e+00
      83,    0.000000e+00,    8.100000e+01,    0.000000e+00
      84,    0.000000e+00,    8.200000e+01,    0.000000e+00
      85,    0.000000e+00,    8.300000e+01,    0.000000e+00
      86,    0.000000e+00,    8.400000e+01,    0.000000e+00
      87,    0.000000e+00,    8.500000e+01,    0.000000e+00
      88,    0.000000e+00,    8.600000e+01,    0.000000e+00
      89,    0.000000e+00,    8.700000e+01,    0.000000e+00
      90,    0.000000e+00,    8.800000e+01,    0.000000e+00
      91,    0.000000e+00,    8.900000e+01,    0.000000e+00
      92,    0.000000e+00,    9.000000e+01,    0.000000e+00
      93,    0.000000e+00,    9.100000e+01,    0.000000e+00
      94,    0.000000e+00,    9.200000e+01,    0.000000e+00
      95,    0.000000e+00,    9.300000e+01,    0.000000e+00
      96,    0.000000e+00,    9.400000e+01,    0.000000e+00
      97,    0.000000e+00,    9.500000e+01,    0.000000e+00
      98,    0.000000e+00,    9.600000e+01,    0.000000e+00
      99,    0.000000e+00,    9.700000e+01,    0.000000e+00
     100,    0.000000e+00,    9.800000e+01,    0.000000e+00
     101,    0.000000e+00,    9.900000e+01,    0.000000e+00
     102,    5.000000e+01,    0.000000e+00,    0.000000e+00
     103,    1.000000e+00,    0.000000e+00,    0.000000e+00
     104,    2.000000e+00,    0.000000e+00,    0.000000e+00
     105,    3.000000e+00,    0.000000e+00,    0.000000e+00
     106,    4.000000e+00,    0.000000e+00,    0.000000e+00
     107,    5.000000e+00,    0.000000e+00,    0.000000e+00
     108,    6.000000e+00,    0.000000e+00,    0.000000e+00
     109,    7.000000e+00,    0.000000e+00,    0.000000e+00
     110,    8.000000e+00,    0.000000e+00,    0.000000e+00
     111,    9.000000e+00,    0.000000e+00,    0.000000e+00
     112,    1.000000e+01,    0.000000e+00,    0.000000e+00
     113,    1.100000e+01,    0.000000e+00,    0.000000e+00
     114,    1.200000e+01,    0.000000e+00,    0.000000e+00
     115,    1.300000e+01,    0.000000e+00,    0.000000e+00
     116,    1.400000e+01,    0.000000e+00,    0.000000e+00
     117,    1.500000e+01,    0.000000e+00,    0.000000e+00
     118,    1.600000e+01,    0.000000e+00,    0.000000e+00
     119,    1.700000e+01,    0.000000e+00,    0.000000e+00
     120,    1.800000e+01,    0.000000e+00,    0.000000e+00
     121,    1.900000e+01,    0.000000e+00,    0.000000e+00
     122,    2.000000e+01,    0.000000e+00,    0.000000e+00
     123,    2.100000e+01,    0.000000e+00,    0.000000e+00
     124,    2.200000e+01,    0.000000e+00,    0.000000e+00
     125,    2.300000e+01,    0.000000e+00,    0.000000e+00
     126,    2.400000e+01,    0.000000e+00,    0.000000e+00
     127,    2.500000e+01,    0.000000e+00,    0.000000e+00
